"fielder_pos","inning","batting_run_differential","outs_on_play","runs_on_play","throw","exchange","throw_dist","time_to_catch","ball_vx_0","ball_vz_0","ball_vy_0","ball_v_0","ball_ax_0","ball_az_0","ball_ay_0","ball_apex_x","ball_apex_y","ball_apex_z","player_px_7_0","player_py_7_0","player_px_8_0","player_py_8_0","player_px_9_0","player_py_9_0","landing_location_x","landing_location_y","launch_angle","launch_direction","launch_speed","runner_season_top_velo","runner_id","fielder_id","fielding_team_id","hitting_team_id","play_id","fielder_distance_x","fielder_distance_y"
8,5,3,"no_out","run",88.8,1,197,5.969,-14.48991,60.81461,66.22533,91.07233,11.57096,-23.26073,-39.41114,-28.74507,165.2703,124.60227,-112.26884,271.5029,28.73964,307.18891,138.28728,227.22854,-44.98203,287.35158,43.26771,-11.96459,91.42284,9.186,390,521,7,29,3630,-73.72167,-19.83733
7,5,3,"no_out","run",84.485,1.399,161.459,3.4,-21.82822,30.58166,73.06773,82.16205,0.71069,-22.41387,-22.18871,-43.539,152.47159,40.31411,-133.43,251.122,6.552,302.299,138.324,243.208,-77.07602,267.24437,22.11711,-16.71015,83.38797,9.593,391,407,18,15,3633,56.35398,16.12237
8,6,2,"no_out","run",91.817,0.92,238.095,3,0.61367,26.39385,91.41557,95.15155,1.28469,-20.34781,-29.28107,-10.64813,170.20535,30.7799,-142.525,254.002,-23.748,313.038,117.511,279.984,-26.81181,306.99148,16.37336,0.67112,96.51108,9.593,391,123,18,15,3634,-3.06381,-6.04651999999999
8,9,1,"no_out","run",92.644,1.135,239.076,2.635,-0.46975,25.06057,96.0797,99.29532,1.36124,-22.68804,-27.94359,-5.62437,168.21743,27.34656,-136.069,261.838,-18.57,324.603,116.13,289.072,-19.94136,305.24125,14.97326,-0.17631,100.28891,9.654,391,63,8,15,3635,-1.37136,-19.36175
7,6,-3,"no_out","run",84.269,1.467,181.901,2.903,-27.87149,27.32986,98.60963,106.05471,-1.10935,-28.27912,-33.53536,-68.01562,175.99353,32.15818,-151.067,264.651,-19.298,333.04,135.119,273.76,-149.14614,303.30017,15.18014,-15.44281,107.44625,9.654,391,354,2,15,3636,1.92086,38.64917
8,1,0,"no_out","run",69.273,1.702,201.209,4.838,-6.34996,43.39958,82.61442,93.53602,1.71784,-18.26229,-33.64504,-40.93563,207.586,78.32275,-148.204,248.677,-17.329,306.232,122.796,268.821,-100.91346,349.2281,27.71331,-4.12865,95.03984,9.566,391,28,18,15,3638,-83.58446,42.9961
7,5,2,"no_out","run",68.016,1.569,149.887,3.003,-22.55174,26.83339,91.82355,98.2862,1.28469,-20.34781,-29.28107,-56.73688,163.51326,33.01993,-132.94,246.094,-18.984,301.61,118.613,261.253,-128.14956,283.39481,16.0648,-13.47682,99.60376,9.566,391,232,21,15,3643,4.79043999999999,37.30081
8,6,1,"no_out","run",91.041,0.867,11.64,3.036,9.97646,34.15193,89.41695,96.23552,1.59364,-19.03262,-31.4839,11.21872,164.9015,39.89883,-152.568,256.863,-23.649,311.235,131.331,265.557,9.89735,311.71464,21.08305,6.46186,97.48758,9.566,391,217,5,15,3645,33.54635,0.479639999999961
9,1,0,"no_out","run",82.764,0.833,215.688,5.238,17.09601,61.27764,50.70631,81.35326,-2.8672,-31.25528,-28.43935,52.66,117.20331,97.61925,-110.766,250.813,17.611,299.247,130.839,245.129,102.04697,205.80858,49.40127,18.02383,82.18503,9.565,391,369,28,24,3648,-28.79203,-39.32042
8,7,1,"no_out","run",88.386,1.034,247.971,3.67,-7.44004,37.90334,85.82127,94.11327,1.71784,-18.26229,-33.64504,-2.86068,189.04927,52.27545,-126.758,263.74,14.714,312.644,131.896,245.678,9.18078,338.1784,24.04538,-5.17172,95.39963,9.565,391,26,3,24,3649,-5.53322,25.5344
8,1,0,"no_out","run",67.823,1.901,11.437,5.139,-19.74833,45.31576,79.40997,93.53854,2.14869,-18.9338,-36.04022,-50.77737,212.95451,84.94361,-129.344,250.553,-8.29,296.177,125.547,248.538,-81.345,366.06247,29.00827,-13.97968,95.10462,9.565,391,385,25,24,3653,-73.055,69.88547
8,1,0,"no_out","run",73.287,1.767,151.364,2.87,-7.64033,22.88758,94.0962,97.14068,1.36124,-22.68804,-27.94359,-5.22649,169.23279,25.80836,-119.069,281.806,-17.577,339.201,116.376,271.314,-3.23083,308.08805,13.92425,-4.83307,98.36092,9.492,391,465,19,24,3655,14.34617,-31.11295
7,3,-1,"no_out","run",78.254,1.402,163.345,4.071,-12.01322,40.30559,84.47518,94.36585,1.71784,-18.26229,-33.64504,-55.44763,188.63392,61.34536,-147.938,261.028,-16.499,319.911,141.54,259.761,-131.7017,312.15796,25.47434,-7.67126,95.80302,9.492,391,266,20,24,3656,16.2363,51.12996
8,9,0,"no_out","run",82.595,1.868,198.924,4.538,3.20436,39.78764,86.63551,95.38887,1.71784,-18.26229,-33.64504,23.3747,219.57367,66.37819,-116.825,246.39,-4.002,314.792,136.096,251.891,60.19087,376.63639,24.9276,1.98678,96.44185,9.492,391,316,28,24,3658,64.19287,61.84439
8,2,2,"no_out","run",95.809,1.2,254.313,4.171,2.92563,34.66637,79.21955,86.52199,1.69626,-19.88358,-26.07523,22.44486,172.55005,53.82118,-111.659,256.273,25.978,309.505,143.546,262.877,58.20854,284.30102,23.71613,1.84773,88.11193,8.58,392,63,8,4,3659,32.23054,-25.20398
7,5,0,"no_out","run",92.097,0.967,200.743,4.171,-28.29072,37.10884,59.86037,75.89924,2.09528,-22.56931,-24.57441,-70.46666,144.78502,59.58801,-148.793,263.841,-6.94,329.46,139.31,260.24,-130.9114,260.49083,29.4678,-25.2278,76.89813,8.669,392,292,12,4,3660,17.8816,-3.35016999999999
8,4,3,"no_out","run",79.258,1.267,201.861,4.771,9.05281,42.41838,80.76837,91.67771,0.76008,-19.19507,-28.07595,42.83871,194.41364,74.77357,-99.978,252.55,34.54,288.82,137.791,258.187,101.45801,326.77643,27.4589,6.11955,93.38282,8.669,392,383,17,4,3661,66.91801,37.95643
8,6,-4,"no_out","run",87.086,1.068,272.473,3.003,13.1048,29.18853,105.92087,110.64781,1.98008,-22.47642,-31.23843,29.2044,199.43223,36.23806,-131.374,242.663,16.12,328.752,135.27,259.713,54.36886,350.10452,15.48988,6.9969,112.07334,8.356,392,309,27,4,3670,38.24886,21.35252
8,5,-4,"no_out","run",87.7,1.068,237.053,4.804,-10.88248,40.62732,80.26627,90.61832,0.76008,-19.19507,-28.07595,-23.13418,206.41538,72.53636,-150.821,270.576,37.255,325.763,145.924,239.15,-31.19408,357.08271,26.70295,-7.71662,91.97421,8.356,392,289,3,4,3671,-68.44908,31.31971
7,9,2,"no_out","run",60.992,1.167,198.841,3.504,-27.96978,35.32638,89.92776,100.58461,0.39637,-23.31935,-32.11684,-77.34379,179.46067,49.21015,-122.433,287.764,32.456,326.366,147.171,250.807,-164.47141,306.75742,20.71528,-16.88859,102.09001,8.356,392,251,3,4,3672,-42.03841,18.99342
8,4,6,"no_out","run",81.943,1.268,183.094,4.505,-8.94743,40.49158,83.31904,93.06818,0.76008,-19.19507,-28.07595,-33.1611,203.14821,67.68286,-125.366,247.581,-15.518,331.105,103.985,286.249,-68.21398,349.14513,25.82062,-6.04519,94.61991,8.356,392,401,10,4,3674,-52.69598,18.04013
9,8,5,"no_out","no_run",87.922,1.034,238.745,2.869,38.23785,24.4414,92.43397,102.97356,1.81575,-26.74462,-31.4318,78.31155,160.31305,29.27789,-126.206,235.195,-12.226,319.857,144.132,263.037,151.12183,275.43804,13.86599,22.18796,104.4921,8.356,392,212,29,4,3675,6.98982999999998,12.40104
9,5,-5,"no_out","no_run",71.513,0.867,109.377,6.373,14.65159,75.66918,44.45827,88.97771,-4.2128,-35.95352,-30.97083,59.07858,109.19457,152.88491,-83.748,275.24,31.767,329.705,155.064,271.627,113.72555,192.54613,58.14504,17.7185,90.51736,8.356,392,320,17,4,3677,-41.33845,-79.08087
8,8,3,"no_out","no_run",62.4,1.37,144,4.933,-6.66617,53.84502,48.17294,72.55588,5.4958,-27.33219,-18.63553,-10.55644,128.11735,91.73926,-110.78035,258.74306,15.27292,299.20485,141.81618,255.96672,-11.15226,231.98637,46.61119,-8.2886,74.12586,7.793,392,517,21,4,3679,-26.42518,-67.21848
8,0,-1,"no_out","no_run",93.3,1.27,181,5.6,7.83157,52.91756,69.76592,87.91408,-3.143,-16.82917,-48.8672,20.89708,154.27215,107.43523,-122.94445,239.24902,-24.03837,284.71003,126.38417,250.81158,44.31516,262.09047,40.9354,6.69087,84.72589,7.793,392,196,19,4,3680,68.35353,-22.61956
7,3,-10,"no_out","run",67.3,1.17,126,3.233,-31.66845,31.043,80.08591,91.54404,-2.40023,-20.94459,-29.9598,-74.33343,151.01999,38.2458,-108.74282,259.81722,10.72989,306.65525,146.03774,262.33383,-148.69421,259.69681,20.26518,-21.56526,93.64022,8.047,392,446,3,4,3682,-39.95139,-0.120409999999993
8,5,3,"no_out","no_run",96.59,1.068,240.786,5.405,7.77496,56.52028,56.55971,80.33674,-0.04905,-26.18173,-29.2572,8.59596,152.13504,104.7919,-130.706,261.678,11.08,330.415,126.735,274.162,3.40126,271.16869,44.76928,8.0562,81.80451,9.079,393,35,28,26,3685,-7.67874,-59.24631
7,4,2,"out","no_run",91.649,0.934,238.152,4.004,-28.53038,44.4239,57.09402,77.76369,2.15067,-23.92791,-25.78911,-83.20415,119.0312,65.86954,-135.644,233.614,-10.962,308.167,123.013,258.194,-171.7624,200.71976,35.10966,-26.10194,79.07022,9.079,393,6,15,26,3687,-36.1184,-32.89424
9,5,7,"no_out","run",89.675,1.3,222.194,3.403,8.75458,29.59634,73.17495,79.41763,1.33041,-20.78208,-20.37793,29.41468,149.17109,39.27334,-132.303,263.282,-6.506,317.942,115.055,272.675,71.24979,264.75284,22.16123,6.55126,80.49049,9.079,393,168,15,26,3688,-43.80521,-7.92216000000002
7,1,0,"no_out","no_run",72.179,1.835,169.463,2.703,-31.74891,27.95077,77.2931,88.11051,-0.62597,-24.36432,-27.17792,-60.87257,128.61141,28.40079,-146.997,255.344,-3.644,307.791,124.765,258.902,-119.17613,230.29644,19.00184,-22.0721,89.20699,9.079,393,226,22,26,3690,27.82087,-25.04756
7,7,6,"no_out","run",94.24,0.967,202.488,3.637,-26.5033,36.71501,63.98201,78.3844,2.09528,-22.56931,-24.57441,-67.69066,138.15771,48.62131,-122.148,276.54,20.093,318.131,138.322,270.687,-136.42789,243.2521,28.35049,-22.26181,79.55677,9.118,393,149,22,26,3693,-14.27989,-33.2879
7,5,1,"no_out","run",72.7,2.134,204.446,4.638,-22.26319,38.91839,79.85511,84.78564,1.15537,-21.45712,-31.86155,-57.35777,198.31752,68.46483,-125.909,258.864,17.488,317.008,128.62,249.952,-101.12411,334.84134,25.27426,-15.51621,93.10578,9.126,393,198,10,26,3697,24.78489,75.97734
8,8,-3,"no_out","run",85.2,1.63,156,4.867,13.1419,39.95491,82.07164,92.22179,-3.35806,-14.52589,-32.3508,36.39359,208.85895,75.06744,-130.65157,268.61617,20.49207,321.55859,144.89773,242.98542,66.85393,358.48078,27.94499,10.08653,91.93308,8.788,393,321,21,16,3703,46.36186,36.92219
8,3,-4,"no_out","run",86.3,1.23,155,3.867,5.72628,36.09409,74.00852,82.5399,-8.11704,-20.766,-22.21696,2.20416,167.21244,52.30499,-137.00343,245.83205,-38.82734,322.28055,122.05578,284.46534,-11.53546,299.18265,26.78188,4.31492,83.72732,8.788,393,415,2,16,3704,27.29188,-23.0979
7,7,-1,"no_out","run",96.2,1,168,3.5,-18.62953,34.29099,80.71901,89.65763,1.307,-22.05166,-24.87354,-44.13513,168.78202,44.55341,-124.37644,281.87726,29.53307,315.38197,123.2759,243.64296,-85.73162,300.41627,22.49777,-14.21866,91.63066,8.788,393,348,6,16,3705,38.64482,18.53901
7,4,1,"no_out","no_run",80.8,1.335,185.671,5.706,-17.53946,62.54732,49.70526,81.79494,0.34739,-31.17517,-27.68332,-51.91687,129.68673,120.719,-119.691,276.167,13.906,321.644,152.64,240.624,-94.34733,230.45018,49.88299,-19.36646,83.37523,8.072,394,270,1,25,3706,25.34367,-45.71682
7,0,0,"no_out","run",78.203,1.067,203.891,4.505,-12.47358,43.58752,74.02282,86.80345,1.78651,-19.56682,-30.68182,-54.5091,176.26825,71.34717,-134.404,232.931,-25.525,293.838,123.276,285.63,-125.05537,296.36866,30.30974,-9.18794,88.27711,9.091,395,86,12,19,3709,9.34863,63.43766
8,3,3,"no_out","run",82.07,1.3,260.182,4.905,9.10415,45.87114,80.36729,92.98359,1.78651,-19.56682,-30.68182,9.98813,214.48541,81.40699,-125.204,258.166,17.331,300.014,136.567,254.358,-9.67463,381.29098,29.64594,6.61285,94.52773,9.091,395,143,12,19,3712,-27.00563,81.27698
9,5,1,"no_out","no_run",87.6,1.3,147,3.233,28.08605,30.98746,71.42151,82.76521,2.73233,-21.66827,-28.88704,68.36274,131.12209,37.10544,-130.99203,242.92634,13.76914,322.59019,122.80724,251.39443,141.77231,219.60539,22.34552,20.63278,83.27358,8.73,395,407,18,21,3724,18.96507,-31.78904
9,7,1,"no_out","run",89.9,1.17,166,4.966,17.2436,52.44243,65.37138,85.56265,1.0495,-27.42888,-35.95723,60.54819,147.53774,89.08479,-135.87657,268.55484,26.00301,322.19628,141.71164,258.31104,132.47206,240.41334,38.56374,15.42193,83.68344,8.802,395,407,18,21,3725,-9.23957999999999,-17.8977
8,5,1,"out","no_run",100.114,1.167,221.941,5.138,0.48497,52.1928,60.32386,79.77024,0.02376,-24.5059,-28.74096,15.8672,155.7452,93.85535,-139.281,252.537,-13.217,308.577,133.272,256.105,51.63963,270.09228,40.8949,0.21625,81.27915,9.452,396,381,12,9,3727,64.85663,-38.48472
8,3,-1,"no_out","run",64.214,0.901,168.564,4.404,3.63679,37.2071,90.6354,98.0427,1.59364,-19.03262,-31.4839,-0.61455,220.87181,60.93517,-131.698,251.805,7.923,310.036,142.464,246.914,-10.30283,377.89253,22.45144,2.45878,99.57383,9.466,396,237,12,9,3728,-18.22583,67.85653
7,5,2,"no_out","run",92.953,1.433,249.236,2.636,-43.16696,25.37822,85.05525,98.70074,-0.59198,-26.51506,-31.99939,-77.77669,140.99171,26.67826,-116.976,270.685,15.518,311.005,127.132,248.081,-155.20048,255.36057,15.21644,-26.72628,99.87652,9.466,396,474,7,9,3729,-38.22448,-15.32443
9,1,-2,"no_out","run",85.541,1.034,199.141,4.671,16.40484,44.28278,61.64595,77.65505,0.42792,-21.30652,-25.82851,45.08792,154.52772,76.83241,-146.731,235.148,-27.712,303.307,104.091,283.112,89.67145,270.96801,34.85593,14.94399,78.84829,9.466,396,320,17,9,3730,-14.41955,-12.14399
8,7,4,"no_out","run",71.756,1.167,200.276,4.204,-1.11852,36.96392,76.36948,84.8521,0.76008,-19.19507,-28.07595,14.88884,182.26328,56.21167,-120.389,255.189,15.901,318.858,138.159,262.551,45.9745,311.46229,26.02372,-1.17813,86.05083,9.466,396,269,28,9,3732,30.0735,-7.39571000000001
8,1,0,"no_out","run",90.069,1.268,211.311,4.07,4.2057,37.4081,69.86532,79.36131,0.59593,-20.15794,-23.43175,22.51193,156.3296,56.31285,-126.796,283.835,20.759,323.308,141.602,247.03,54.01163,270.05817,28.25175,3.13495,80.59858,9.466,396,523,17,9,3733,33.25263,-53.24983
7,6,3,"no_out","no_run",87.8,1.07,145,4.567,-17.54645,43.51838,56.01725,73.07298,11.13254,-20.42744,-25.3052,-36.04108,131.38961,72.68783,-116.04728,245.13347,20.63377,299.29235,138.19331,240.04593,-57.23706,234.24695,39.17212,-16.5315,71.76969,9.372,396,147,4,9,3734,58.81022,-10.88652
9,6,3,"no_out","run",82.6,1.4,184,2.801,18.20741,27.7539,85.70098,91.90456,7.18211,-23.68571,-30.05061,42.47578,143.33849,30.82006,-104.29719,264.88943,38.50726,301.57016,131.24554,228.1342,98.82065,254.48306,17.48048,11.94003,93.24151,9.372,396,283,4,9,3735,-32.42489,26.34886
9,8,4,"no_out","run",67.5,1.87,187,4.233,21.52518,40.45014,76.28344,88.98713,3.35159,-21.58432,-28.04208,69.05073,176.06835,64.02145,-112.7315,275.79315,24.27453,314.85542,140.55688,241.393,142.27712,302.16661,28.23183,15.12093,90.93362,9.372,396,212,29,9,3736,1.72023999999999,60.77361
9,1,1,"no_out","run",72.861,2.269,143.648,3.904,10.16534,35.72931,94.04851,101.11894,1.59364,-19.03262,-31.4839,45.85894,202.02042,53.06961,-135.23,268.584,4.773,324.07,136.531,263.341,104.55354,338.67939,20.7907,5.81719,102.75467,8.649,398,362,25,1,3739,-31.97746,75.33839
8,4,-6,"no_out","run",95.319,1.266,255.138,5.406,-2.70037,49.75335,77.35784,92.01588,0.83374,-20.80449,-32.52939,4.31767,210.12214,98.96757,-123.513,285.326,24.521,306.746,139.369,261.274,26.44184,360.11932,32.66477,-2.06685,93.64235,8.649,398,466,30,1,3741,1.92084,53.37332
7,5,-2,"no_out","run",68.452,1.167,146.04,5.039,-4.96023,48.55904,69.83988,85.20677,0.83374,-20.80449,-32.52939,-33.757,169.13277,86.79015,-123.867,245.414,12.393,312.46,135.244,259.615,-83.04603,278.90689,34.78461,-3.77167,86.73139,8.771,399,155,4,27,3742,40.82097,33.49289
8,1,4,"no_out","run",66.998,1.24,149.533,3.6,-1.60182,28.93086,90.24402,94.78156,1.28469,-20.34781,-29.28107,-9.21148,189.37995,43.71672,-134.911,255.35,-13.645,319.093,134.272,256.353,-27.19016,333.27417,17.72996,-1.017,95.56864,9.343,400,89,16,26,3744,-13.54516,14.18117
8,4,1,"no_out","run",90.578,1.068,223.447,4.871,-5.72789,47.66086,61.78628,78.24264,1.11316,-22.79764,-27.70257,-28.57789,163.19007,84.67247,-149.407,232.229,-27.302,298.535,105.533,253.888,-69.18008,275.38587,37.67274,-5.38465,80.11153,9.358,400,72,22,26,3747,-41.87808,-23.14913
8,7,5,"no_out","run",58.974,1.268,169.694,5.739,0.80485,56.90628,69.8218,90.07805,0.87154,-22.78018,-34.38451,-15.21736,198.01316,112.48427,-118.468,263.898,10.733,309.566,135.006,269.096,-52.17537,351.85146,38.77667,-0.459,94.50362,9.358,400,72,22,26,3750,-62.90837,42.28546
7,2,0,"no_out","run",81.16,1.034,162.415,3.47,-34.26362,34.89644,66.21924,82.32098,0.90998,-23.03748,-23.54179,-87.69702,128.33398,45.63854,-147.076,261.431,-17.03,313.385,122.17,276.961,-178.00416,206.82049,25.39457,-26.95594,83.57151,9.358,400,85,16,26,3751,-30.92816,-54.61051
8,8,3,"no_out","run",74.666,1.667,197.694,4.271,-16.21117,34.24756,83.23733,91.45573,1.69626,-19.88358,-26.07523,-34.47452,198.58143,55.52895,-133.843,262.442,22.141,312.059,125.791,253.102,-56.82865,346.97584,22.08003,-11.08859,92.86331,9.358,400,280,14,26,3752,-78.96965,34.91684
8,9,-3,"no_out","run",75.753,1.435,158.33,4.638,6.31948,43.44632,82.46286,93.42185,0.76008,-19.19507,-28.07595,38.7228,206.98644,74.3114,-133.622,276.279,23.624,324.249,140.023,263.829,92.59991,358.86195,27.88489,4.0983,94.85121,9.113,400,415,27,29,3758,68.97591,34.61295
8,7,-2,"no_out","no_run",89.6,0.97,174,4.2,-6.05916,38.99202,63.27995,74.57508,8.46992,-19.63863,-23.97478,-3.40763,147.3605,60.79135,-128.07999,264.45398,-11.69593,316.17429,107.23217,252.14177,5.71689,260.24065,32.76027,-5.27828,74.3994,8.795,400,453,15,29,3760,17.41282,-55.93364
9,2,0,"no_out","no_run",90.1,1,169,6.568,18.30536,76.57788,55.33358,96.23442,-15.17355,-33.67204,-33.38599,37.15244,146.45774,162.35766,-130.96909,236.09887,-16.72046,315.55577,120.13134,272.36026,58.78927,260.87415,53.26465,16.93126,96.84147,9.013,400,238,24,29,3761,-61.34207,-11.48611
8,2,1,"no_out","no_run",80.2,1.1,180,6.799,-12.73395,80.98427,52.82041,97.52231,12.20718,-34.10193,-35.25744,-20.79838,134.32484,176.39669,-127.74661,271.4075,-6.60483,306.42782,133.76799,251.11129,-41.04969,239.37457,56.25945,-13.08171,98.01698,9.013,400,538,24,29,3762,-34.44486,-67.05325
7,9,2,"no_out","run",85.295,1.234,203.701,4.671,-25.60496,46.38404,53.19499,75.07863,1.92262,-25.59285,-27.40009,-71.99804,133.93679,79.84405,-147.739,247.896,-21.214,298.984,139.13,252.984,-138.66128,238.06889,38.26567,-25.4651,76.38744,9.367,401,193,17,11,3768,9.07772,-9.82710999999998
9,5,4,"no_out","run",73.321,1.201,132.82,3.103,20.88324,27.62979,90.23902,96.65711,1.28469,-20.34781,-29.28107,54.86297,166.13347,34.20983,-133.356,269.113,-14.057,303.951,130.034,253.31,121.43627,286.22628,16.8295,12.7241,97.7903,9.367,401,320,17,11,3769,-8.59773,32.91628
9,3,-2,"no_out","run",91.541,1.268,224.206,4.738,22.69235,46.00774,69.59919,86.46214,-2.64097,-24.83214,-33.44973,78.42488,167.2922,78.20149,-119.413,257.779,2.707,314.682,129.208,260.278,161.76323,277.94452,32.2774,17.73244,87.94965,9.339,401,423,20,11,3775,32.55523,17.66652
8,6,0,"no_out","run",91.494,1.068,237.027,4.104,-4.61039,38.10841,75.47274,84.67373,0.76008,-19.19507,-28.07595,-21.97233,175.6333,59.84231,-124.579,270.333,4.61,327.642,132.232,266.636,-51.92343,309.25099,26.94705,-3.34128,85.85298,9.339,401,26,3,11,3776,-56.53343,-18.39101
9,7,0,"no_out","run",91.591,1.133,235.997,2.736,19.87808,26.128,89.17189,95.02335,1.28469,-20.34781,-29.28107,48.17761,150.91576,28.14014,-127.182,252.998,-18.234,327.684,105.281,268.134,107.84089,267.36977,16.28324,12.2024,96.31326,9.356,401,320,17,11,3779,2.55989,-0.764229999999998
9,9,3,"no_out","no_run",82.907,1.1,151.004,3.737,10.63001,39.29467,56.90918,69.96944,0.57115,-21.4937,-20.89625,35.42335,125.40065,54.20782,-127.575,270.804,14.68,312.376,130.238,243.652,83.62993,217.49302,34.5681,10.26246,71.11273,9.356,401,300,13,11,3784,-46.60807,-26.15898
8,2,0,"no_out","run",76.4,1.96,144,5.468,5.16662,51.90096,77.88937,93.73984,6.23246,-20.14763,-32.29045,35.51417,211.27114,103.02486,-133.33945,262.15814,-8.11271,319.58611,128.15146,234.9433,84.27537,361.36376,33.45202,4.50024,96.87383,9.019,401,434,22,5,3785,92.38808,41.77765
8,2,3,"no_out","run",73.341,2.136,182.494,3.47,-3.34243,29.97103,96.8375,101.42453,1.28469,-20.34781,-29.28107,-4.94314,207.15995,41.97796,-122.981,259.106,-10.906,316.706,127.458,270.351,5.1806,365.78704,17.35106,-1.90422,102.73416,8.608,402,63,8,11,3786,16.0866,49.08104
8,2,-5,"no_out","no_run",89.3,1.23,181,3.937,8.52897,37.49079,67.59544,77.76532,-6.38875,-20.88101,-19.22547,12.56338,159.47985,55.97626,-146.87256,244.77796,-29.70804,323.42336,132.55654,261.14006,10.73006,288.46293,29.10893,6.27902,78.61783,8.545,402,459,25,13,3789,40.4381,-34.96043
9,2,-5,"no_out","no_run",74,1.1,148,5.365,24.75359,61.05914,43.92393,79.18504,-6.21839,-32.86728,-28.22163,74.37396,98.35635,108.2623,-114.36817,279.17842,29.28365,310.66377,145.76874,236.36316,150.28389,158.03979,50.72628,29.00069,79.19194,8.545,402,259,25,13,3790,4.51515000000001,-78.32337
7,2,-2,"no_out","run",82.5,1.4,190,6.034,-26.9557,59.30652,70.51367,96.00026,10.29328,-21.48251,-36.7456,-80.75143,187.24096,125.7712,-155.76571,275.24924,-23.23761,335.07077,130.10749,258.04455,-142.73695,322.09982,38.67997,-20.82742,97.71128,8.545,402,147,4,13,3791,13.02876,46.85058
9,9,7,"no_out","run",83.2,1.27,175,3.864,30.03668,40.1312,61.62173,79.43521,-0.17747,-25.9207,-27.88602,80.90753,124.61366,55.86281,-135.87013,272.13434,24.30826,308.45531,143.92474,260.49447,165.37163,203.28155,29.86744,26.17856,78.98438,8.545,402,486,28,13,3792,21.44689,-57.21292
8,7,3,"no_out","run",93.211,1.201,222.908,6.206,-12.08762,68.26215,58.66366,90.81441,0.71374,-29.75053,-34.3674,-33.10742,158.04348,140.49684,-122.78,264.921,21.87,313.298,139.445,250.413,-57.18282,275.05787,48.72392,-11.63564,92.48403,9.382,403,280,14,13,3796,-79.05282,-38.24013
9,9,0,"no_out","run",85.962,1.034,267.271,5.205,14.56549,51.95019,75.08353,92.45816,0.83374,-20.80449,-32.52939,63.09332,190.08574,96.43798,-111.888,242.58,-7.243,291.298,118.611,244.496,139.53215,313.2768,34.68161,11.19296,93.4522,9.382,403,166,20,13,3798,20.92115,68.7808
8,4,6,"no_out","run",79.022,2.903,176.912,4.071,10.61124,37.33468,91.61886,99.50122,1.59364,-19.03262,-31.4839,19.25225,211.57964,58.68378,-131.528,251.92,7.013,300.067,128.693,265.535,22.55619,374.55444,22.08782,6.59565,100.92322,9.382,403,26,3,13,3800,15.54319,74.48744
